from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
8673,8760,0,240,,
8673,9505,0,240,,
8674,8673,0,240,,
8674,8751,2,300,,
8674,8760,2,300,,
8674,9505,0,240,,
8679,10021,2,480,,
8679,8659,0,240,,
8679,8680,0,240,,
8679,8748,0,240,,
8679,8757,0,240,,
8680,10021,2,480,,
8680,8659,0,240,,
8680,8679,2,120,,
8680,8748,0,240,,
8680,8757,0,240,,
8683,10017,2,300,,
8683,10018,0,240,,
8683,8683,0,240,,
8683,8683,4,0,15467779,15466787
8683,8683,4,0,15467780,15466776
8683,8683,4,0,15467781,15466813
8683,8683,4,0,15467782,15466778
8683,8683,4,0,15467783,15466779
8683,8683,4,0,15467784,15466781
8683,8683,4,0,15467785,15466774
8683,8683,4,0,15467786,15466811
8683,8683,4,0,15467787,15466812
8683,8683,4,0,15467788,15466816
8683,8683,4,0,15467789,15466788
8683,8683,4,0,15467790,15466789
8683,8683,4,0,15467791,15466790
8683,8683,4,0,15467792,15466775
8683,8683,4,0,15467793,15466817
8683,8683,4,0,15467794,15466818
8683,8683,4,0,15467795,15466819
8683,8683,4,0,15467796,15466782
8683,8683,4,0,15467797,15466772
8683,8683,4,0,15467798,15466823
8683,8683,4,0,15467799,15466820
8683,8683,4,0,15467800,15466821
8683,8683,4,0,15467801,15466822
8683,8683,4,0,15467802,15466780
8683,8683,4,0,15467803,15466777
8683,8683,4,0,15467804,15466799
8683,8683,4,0,15467805,15466791
8683,8683,4,0,15467806,15466792
8683,8683,4,0,15467807,15466793
8683,8683,4,0,15467808,15466794
8683,8683,4,0,15467809,15466795
8683,8683,4,0,15467810,15466796
8683,8683,4,0,15467811,15466797
8683,8683,4,0,15467812,15466773
8683,8683,4,0,15467813,15466798
8683,8683,4,0,15467814,15466800
8683,8683,4,0,15467815,15466814
8683,8683,4,0,15467816,15466802
8683,8683,4,0,15467817,15466803
8683,8683,4,0,15467818,15466804
8683,8683,4,0,15467819,15466805
8683,8683,4,0,15467820,15466806
8683,8683,4,0,15467821,15466807
8683,8683,4,0,15467822,15466808
8683,8683,4,0,15467823,15466809
8683,8683,4,0,15467824,15466801
8683,8683,4,0,15467825,15466815
8683,8683,4,0,15467826,15466785
8683,8683,4,0,15467827,15466786
8683,8683,4,0,15467828,15466810
8683,8683,4,0,15467829,15466784
8683,8683,4,0,15467830,15466783
8683,8683,4,0,15467831,15466810
8683,8683,4,0,15467832,15466784
8683,8683,4,0,15467869,15466891
8683,8683,4,0,15467870,15466888
8683,8683,4,0,15467871,15466890
8683,8683,4,0,15467872,15466887
8683,8683,4,0,15467873,15466863
8683,8683,4,0,15467874,15466895
8683,8683,4,0,15467875,15466860
8683,8683,4,0,15467876,15466893
8683,8683,4,0,15467877,15466892
8683,8683,4,0,15467878,15466894
8683,8683,4,0,15467879,15466883
8683,8683,4,0,15467880,15466872
8683,8683,4,0,15467881,15466870
8683,8683,4,0,15467882,15466869
8683,8683,4,0,15467883,15466868
8683,8683,4,0,15467884,15466867
8683,8683,4,0,15467885,15466866
8683,8683,4,0,15467886,15466865
8683,8683,4,0,15467887,15466862
8683,8683,4,0,15467888,15466864
8683,8683,4,0,15467889,15466874
8683,8683,4,0,15467890,15466889
8683,8683,4,0,15467891,15466871
8683,8683,4,0,15467892,15466884
8683,8683,4,0,15467893,15466877
8683,8683,4,0,15467894,15466881
8683,8683,4,0,15467895,15466880
8683,8683,4,0,15467896,15466879
8683,8683,4,0,15467897,15466878
8683,8683,4,0,15467898,15466885
8683,8683,4,0,15467899,15466886
8683,8683,4,0,15467900,15466875
8683,8683,4,0,15467901,15466861
8683,8683,4,0,15467902,15466876
8683,8683,4,0,15467903,15466882
8683,8683,4,0,15467904,15466873
8683,8683,4,0,15467939,15466931
8683,8683,4,0,15467940,15466947
8683,8683,4,0,15467941,15466944
8683,8683,4,0,15467942,15466936
8683,8683,4,0,15467943,15466962
8683,8683,4,0,15467944,15466942
8683,8683,4,0,15467945,15466934
8683,8683,4,0,15467946,15466935
8683,8683,4,0,15467947,15466937
8683,8683,4,0,15467948,15466961
8683,8683,4,0,15467949,15466960
8683,8683,4,0,15467950,15466945
8683,8683,4,0,15467951,15466959
8683,8683,4,0,15467952,15466958
8683,8683,4,0,15467953,15466957
8683,8683,4,0,15467954,15466956
8683,8683,4,0,15467955,15466955
8683,8683,4,0,15467956,15466933
8683,8683,4,0,15467957,15466943
8683,8683,4,0,15467958,15466953
8683,8683,4,0,15467959,15466952
8683,8683,4,0,15467960,15466950
8683,8683,4,0,15467961,15466949
8683,8683,4,0,15467962,15466951
8683,8683,4,0,15467963,15466941
8683,8683,4,0,15467964,15466940
8683,8683,4,0,15467965,15466946
8683,8683,4,0,15467966,15466938
8683,8683,4,0,15467967,15466939
8683,8683,4,0,15467968,15466932
8683,8683,4,0,15467969,15466930
8683,8683,4,0,15467970,15466954
8683,8683,4,0,15467971,15466948
8683,8697,0,240,,
8683,8749,0,240,,
8683,8758,0,240,,
8687,12227,0,240,,
8687,8656,0,240,,
8687,8672,0,240,,
8687,8676,0,240,,
8687,8685,0,240,,
8687,8687,0,240,,
8687,8688,0,240,,
8687,8689,0,240,,
8687,8690,0,240,,
8687,8691,0,240,,
8687,8746,0,240,,
8687,8755,0,240,,
8688,8689,0,240,,
8689,8688,0,240,,
869,1018,0,240,,
8691,12227,0,240,,
8691,8656,0,240,,
8691,8672,0,240,,
8691,8676,0,240,,
8691,8685,0,240,,
8691,8687,0,240,,
8691,8688,0,240,,
8691,8689,0,240,,
8691,8690,0,240,,
8691,8691,0,240,,
8691,8746,0,240,,
8691,8755,0,240,,
8697,10017,2,360,,
8697,10018,0,240,,
8697,8683,0,240,,
8697,8697,0,240,,
8697,8697,4,0,15466723,15467747
8697,8697,4,0,15466724,15467763
8697,8697,4,0,15466725,15467748
8697,8697,4,0,15466726,15467730
8697,8697,4,0,15466727,15467764
8697,8697,4,0,15466728,15467765
8697,8697,4,0,15466729,15467766
8697,8697,4,0,15466730,15467767
8697,8697,4,0,15466731,15467768
8697,8697,4,0,15466732,15467769
8697,8697,4,0,15466733,15467771
8697,8697,4,0,15466734,15467772
8697,8697,4,0,15466735,15467773
8697,8697,4,0,15466736,15467774
8697,8697,4,0,15466737,15467775
8697,8697,4,0,15466738,15467733
8697,8697,4,0,15466739,15467753
8697,8697,4,0,15466740,15467754
8697,8697,4,0,15466741,15467755
8697,8697,4,0,15466742,15467756
8697,8697,4,0,15466743,15467757
8697,8697,4,0,15466744,15467758
8697,8697,4,0,15466745,15467735
8697,8697,4,0,15466746,15467736
8697,8697,4,0,15466747,15467737
8697,8697,4,0,15466748,15467770
8697,8697,4,0,15466749,15467761
8697,8697,4,0,15466750,15467762
8697,8697,4,0,15466751,15467777
8697,8697,4,0,15466752,15467751
8697,8697,4,0,15466753,15467734
8697,8697,4,0,15466754,15467738
8697,8697,4,0,15466755,15467740
8697,8697,4,0,15466756,15467741
8697,8697,4,0,15466757,15467731
8697,8697,4,0,15466758,15467732
8697,8697,4,0,15466759,15467729
8697,8697,4,0,15466760,15467739
8697,8697,4,0,15466761,15467759
8697,8697,4,0,15466762,15467776
8697,8697,4,0,15466763,15467760
8697,8697,4,0,15466764,15467750
8697,8697,4,0,15466765,15467752
8697,8697,4,0,15466766,15467749
8697,8697,4,0,15466767,15467742
8697,8697,4,0,15466768,15467743
8697,8697,4,0,15466769,15467744
8697,8697,4,0,15466770,15467745
8697,8697,4,0,15466771,15467746
8697,8697,4,0,15466824,15467868
8697,8697,4,0,15466825,15467867
8697,8697,4,0,15466826,15467844
8697,8697,4,0,15466827,15467847
8697,8697,4,0,15466828,15467858
8697,8697,4,0,15466829,15467843
8697,8697,4,0,15466830,15467846
8697,8697,4,0,15466831,15467866
8697,8697,4,0,15466832,15467865
8697,8697,4,0,15466833,15467864
8697,8697,4,0,15466834,15467845
8697,8697,4,0,15466835,15467834
8697,8697,4,0,15466836,15467861
8697,8697,4,0,15466837,15467839
8697,8697,4,0,15466838,15467838
8697,8697,4,0,15466839,15467837
8697,8697,4,0,15466840,15467836
8697,8697,4,0,15466841,15467856
8697,8697,4,0,15466842,15467860
8697,8697,4,0,15466843,15467859
8697,8697,4,0,15466844,15467840
8697,8697,4,0,15466845,15467863
8697,8697,4,0,15466846,15467862
8697,8697,4,0,15466847,15467841
8697,8697,4,0,15466848,15467857
8697,8697,4,0,15466849,15467842
8697,8697,4,0,15466850,15467835
8697,8697,4,0,15466851,15467855
8697,8697,4,0,15466852,15467854
8697,8697,4,0,15466853,15467853
8697,8697,4,0,15466854,15467852
8697,8697,4,0,15466855,15467850
8697,8697,4,0,15466856,15467851
8697,8697,4,0,15466857,15467849
8697,8697,4,0,15466858,15467848
8697,8697,4,0,15466859,15467833
8697,8697,4,0,15466896,15467928
8697,8697,4,0,15466897,15467938
8697,8697,4,0,15466898,15467908
8697,8697,4,0,15466899,15467918
8697,8697,4,0,15466900,15467920
8697,8697,4,0,15466901,15467913
8697,8697,4,0,15466902,15467907
8697,8697,4,0,15466903,15467906
8697,8697,4,0,15466904,15467905
8697,8697,4,0,15466905,15467917
8697,8697,4,0,15466906,15467916
8697,8697,4,0,15466907,15467924
8697,8697,4,0,15466908,15467914
8697,8697,4,0,15466909,15467909
8697,8697,4,0,15466910,15467912
8697,8697,4,0,15466911,15467922
8697,8697,4,0,15466912,15467921
8697,8697,4,0,15466913,15467919
8697,8697,4,0,15466914,15467937
8697,8697,4,0,15466915,15467936
8697,8697,4,0,15466916,15467935
8697,8697,4,0,15466917,15467934
8697,8697,4,0,15466918,15467932
8697,8697,4,0,15466919,15467931
8697,8697,4,0,15466920,15467930
8697,8697,4,0,15466921,15467929
8697,8697,4,0,15466922,15467923
8697,8697,4,0,15466923,15467915
8697,8697,4,0,15466924,15467927
8697,8697,4,0,15466925,15467926
8697,8697,4,0,15466926,15467925
8697,8697,4,0,15466927,15467910
8697,8697,4,0,15466928,15467911
8697,8697,4,0,15466929,15467933
8697,8749,0,240,,
8697,8758,0,240,,
8699,2943,2,300,,
8703,10028,2,480,,
8703,10029,2,420,,
8703,9510,2,360,,
8703,9511,2,360,,
8710,2881,2,120,,
8710,2899,2,120,,
8710,8710,2,120,,
8737,8701,2,300,,
8738,8743,2,420,,
8742,1782,0,240,,
8742,8742,0,240,,
8743,8673,2,360,,
8743,8674,2,360,,
8743,8743,0,240,,
8743,9505,2,360,,
8746,12227,0,240,,
8746,8656,0,240,,
8746,8672,0,240,,
8746,8676,0,240,,
8746,8685,0,240,,
8746,8687,0,240,,
8746,8688,0,240,,
8746,8689,0,240,,
8746,8690,0,240,,
8746,8691,0,240,,
8746,8746,2,60,,
8746,8755,2,120,,
8747,10971,0,240,,
8747,10972,0,240,,
8747,8747,2,60,,
8747,8756,0,240,,
8747,9952,0,240,,
8748,8659,0,240,,
8748,8679,0,240,,
8748,8680,0,240,,
8749,10017,0,240,,
8749,8683,2,300,,
8749,8697,0,240,,
8750,11874,0,240,,
8750,11876,0,240,,
8750,12567,2,300,,
8750,1401,2,300,,
8751,8673,0,240,,
8751,8674,2,300,,
8751,9505,2,300,,
8752,11095,2,300,,
8752,8860,0,240,,
8752,906,2,360,,
8752,911,2,360,,
8753,1091,2,300,,
8753,8907,0,240,,
8754,11588,2,360,,
8754,11589,2,300,,
8754,11606,2,300,,
8754,1231,2,300,,
8754,8044,2,360,,
8754,8073,2,360,,
8754,8913,2,360,,
8755,8656,0,240,,
8755,8672,0,240,,
8755,8676,0,240,,
8755,8685,0,240,,
8755,8687,0,240,,
8755,8688,0,240,,
8755,8689,0,240,,
8755,8690,0,240,,
8755,8691,0,240,,
8756,10971,0,240,,
8756,10972,0,240,,
8756,8756,2,60,,
8756,9952,0,240,,
8757,8659,0,240,,
8757,8679,0,240,,
8757,8680,0,240,,
8758,10017,0,240,,
8758,8683,2,300,,
8758,8697,0,240,,
8759,11697,2,540,,
8759,11874,0,240,,
8759,11876,0,240,,
8759,12567,2,300,,
8759,1401,2,300,,
8760,8673,0,240,,
8760,8674,2,300,,
8760,9505,2,300,,
8761,11095,2,300,,
8761,8860,0,240,,
8762,1091,2,300,,
8762,8907,0,240,,
8763,11588,2,360,,
8763,1231,2,300,,
8763,8044,2,360,,
8763,8073,2,360,,
8763,8913,2,360,,
8797,3407,0,240,,
8797,8797,0,240,,
8800,11291,2,420,,
8800,8604,2,360,,
8818,3443,2,300,,
8820,3518,0,240,,
8820,8847,0,240,,
8828,3444,2,300,,
8841,8841,0,240,,
8847,3410,0,240,,
8847,3518,0,240,,
8847,8820,0,240,,
8847,8847,0,240,,
8849,3375,0,240,,
8850,3572,0,240,,
8852,6923,0,240,,
8852,8852,0,240,,
8852,9572,0,240,,
8853,8735,0,240,,
8854,11704,0,240,,
8854,13013,0,240,,
8854,5436,0,240,,
8854,5542,0,240,,
8854,6139,0,240,,
8854,6174,0,240,,
8854,6195,2,300,,
8854,6340,2,300,,
8854,8854,0,240,,
8860,8752,0,240,,
8860,8761,0,240,,
887,1143,0,240,,
887,176,2,300,,
887,240,2,300,,
887,8622,2,300,,
8886,3373,0,240,,
8886,8886,0,240,,
8907,8753,0,240,,
8907,8762,0,240,,
8913,8754,2,360,,
8913,8763,2,360,,
8916,11588,0,240,,
8916,1231,0,240,,
8916,8044,2,360,,
8916,8073,2,360,,
8916,8754,2,300,,
8916,8763,2,300,,
8916,8913,0,240,,
892,1301,0,240,,
892,1361,0,240,,
8922,10412,2,300,,
8922,10413,2,300,,
8922,8922,0,240,,
8928,7073,2,300,,
8928,8928,4,0,15496824,15496945
8928,8928,4,0,15496825,15496946
8928,8928,4,0,15496826,15496947
8928,8928,4,0,15496827,15496948
8928,8928,4,0,15496828,15496949
8928,8928,4,0,15496829,15496950
8928,8928,4,0,15496830,15496951
8928,8928,4,0,15496831,15496952
8928,8928,4,0,15496832,15496953
8928,8928,4,0,15496833,15496954
8928,8928,4,0,15496834,15496955
8928,8928,4,0,15496835,15496956
8928,8928,4,0,15496836,15496957
8928,8928,4,0,15496837,15496958
8928,8928,4,0,15496838,15496959
8928,8928,4,0,15496839,15496960
8928,8928,4,0,15496840,15496961
8928,8928,4,0,15496841,15496962
8928,8928,4,0,15496860,15496980
8928,8928,4,0,15496861,15496981
8928,8928,4,0,15496862,15496982
8928,8928,4,0,15496863,15496983
8928,8928,4,0,15496864,15496984
8928,8928,4,0,15496865,15496985
8928,8928,4,0,15496866,15496986
8928,8928,4,0,15496867,15496987
8928,8928,4,0,15496868,15496988
8928,8928,4,0,15496869,15496989
8928,8928,4,0,15496870,15496990
8928,8928,4,0,15496871,15496991
8928,8928,4,0,15496872,15496992
8928,8928,4,0,15496873,15496993
8928,8928,4,0,15496874,15496994
8928,8928,4,0,15496875,15496995
8928,8928,4,0,15496876,15496996
8928,8928,4,0,15496894,15497018
8928,8928,4,0,15496895,15497017
8928,8928,4,0,15496896,15497016
8928,8928,4,0,15496897,15497015
8928,8928,4,0,15496898,15497014
8928,8928,4,0,15496899,15497013
8928,8928,4,0,15496900,15497026
8928,8928,4,0,15496901,15497025
8928,8928,4,0,15496902,15497019
8928,8928,4,0,15496903,15497023
8928,8928,4,0,15496904,15497022
8928,8928,4,0,15496905,15497024
8928,8928,4,0,15496906,15497021
8928,8928,4,0,15496907,15497020
8928,8928,4,0,15496908,15497027
8928,8928,4,0,15496909,15497028
8936,12931,2,300,,
8936,7186,0,240,,
8936,7200,0,240,,
8936,8936,0,240,,
8940,7087,0,240,,
8945,7076,0,240,,
8945,7152,2,300,,
8945,8945,0,240,,
8948,8948,0,240,,
8960,7357,2,300,,
8970,8970,4,0,15489321,15489209
8970,8970,4,0,15489322,15489210
8970,8970,4,0,15489323,15489186
8970,8970,4,0,15489324,15489188
8970,8970,4,0,15489325,15489211
8970,8970,4,0,15489326,15489196
8970,8970,4,0,15489327,15489195
8970,8970,4,0,15489328,15489197
8970,8970,4,0,15489329,15489198
8970,8970,4,0,15489330,15489199
8970,8970,4,0,15489331,15489200
8970,8970,4,0,15489332,15489201
8970,8970,4,0,15489333,15489202
8970,8970,4,0,15489334,15489203
8970,8970,4,0,15489335,15489204
8970,8970,4,0,15489336,15489212
8970,8970,4,0,15489337,15489189
8970,8970,4,0,15489338,15489190
8970,8970,4,0,15489339,15489191
8970,8970,4,0,15489340,15489192
8970,8970,4,0,15489341,15489193
8970,8970,4,0,15489342,15489194
8970,8970,4,0,15489343,15489205
8970,8970,4,0,15489346,15489187
8970,8970,4,0,15489347,15489206
8970,8970,4,0,15489348,15489207
8970,8970,4,0,15489349,15489208
8970,8970,4,0,15489364,15489242
8970,8970,4,0,15489365,15489243
8970,8970,4,0,15489366,15489244
8970,8970,4,0,15489367,15489245
8970,8970,4,0,15489368,15489246
8970,8970,4,0,15489369,15489248
8970,8970,4,0,15489370,15489249
8970,8970,4,0,15489371,15489250
8970,8970,4,0,15489372,15489251
8970,8970,4,0,15489373,15489252
8970,8970,4,0,15489374,15489253
8970,8970,4,0,15489375,15489254
8970,8970,4,0,15489376,15489255
8970,8970,4,0,15489377,15489247
8970,8970,4,0,15489389,15489272
8970,8970,4,0,15489390,15489273
8970,8970,4,0,15489391,15489274
8970,8970,4,0,15489392,15489276
8970,8970,4,0,15489393,15489277
8970,8970,4,0,15489394,15489278
8970,8970,4,0,15489395,15489279
8970,8970,4,0,15489396,15489269
8970,8970,4,0,15489397,15489270
8970,8970,4,0,15489398,15489271
8975,10554,2,300,,
898,690,0,240,,
898,728,0,240,,
8989,11232,2,300,,
8989,7209,2,300,,
8989,8989,0,240,,
8989,9492,2,480,,
902,1054,2,300,,
902,1055,0,240,,
902,1092,0,240,,
9022,11075,0,240,,
9022,11076,0,240,,
9023,11075,0,240,,
9043,1863,0,240,,
9043,1888,0,240,,
9051,1301,0,240,,
9051,1361,0,240,,
9054,934,0,240,,
906,11095,0,240,,
906,1697,0,240,,
906,1721,0,240,,
906,8761,2,420,,
9062,12395,2,300,,
9062,6095,2,300,,
9062,6133,2,300,,
908,1754,0,240,,
908,2123,0,240,,
91,21,0,240,,
9103,2156,2,300,,
911,11095,0,240,,
911,1697,0,240,,
911,1721,0,240,,
9112,12681,2,420,,
9112,409,2,360,,
9112,44,2,300,,
9112,4882,2,300,,
9112,76,2,480,,
9112,8040,2,420,,
9112,8077,2,420,,
9112,8535,2,300,,
9112,9128,2,300,,
9124,1519,0,240,,
9124,1592,0,240,,
9124,210,2,300,,
9124,9124,0,240,,
9125,1410,0,240,,
9125,1461,0,240,,
9136,11403,2,300,,
9136,12721,0,240,,
9136,218,2,360,,
9136,329,2,360,,
9136,545,0,240,,
9136,9136,0,240,,
915,1054,2,300,,
915,1055,0,240,,
915,1092,0,240,,
9174,3900,2,300,,
9178,10138,2,300,,
9179,3943,0,240,,
9179,3944,2,300,,
9179,9179,0,240,,
9179,9179,4,0,15474615,15474441
9179,9179,4,0,15474616,15474445
9179,9179,4,0,15474617,15474446
9179,9179,4,0,15474618,15474447
9179,9179,4,0,15474619,15474448
9179,9179,4,0,15474620,15474449
9179,9179,4,0,15474621,15474450
9179,9179,4,0,15474622,15474451
9179,9179,4,0,15474623,15474452
9179,9179,4,0,15474624,15474478
9179,9179,4,0,15474625,15474454
9179,9179,4,0,15474626,15474455
9179,9179,4,0,15474627,15474456
9179,9179,4,0,15474628,15474457
9179,9179,4,0,15474629,15474442
9179,9179,4,0,15474630,15474443
9179,9179,4,0,15474631,15474485
9179,9179,4,0,15474632,15474477
9179,9179,4,0,15474633,15474459
9179,9179,4,0,15474634,15474460
9179,9179,4,0,15474635,15474462
9179,9179,4,0,15474636,15474463
9179,9179,4,0,15474637,15474464
9179,9179,4,0,15474638,15474465
9179,9179,4,0,15474639,15474466
9179,9179,4,0,15474640,15474467
9179,9179,4,0,15474641,15474468
9179,9179,4,0,15474642,15474469
9179,9179,4,0,15474643,15474470
9179,9179,4,0,15474644,15474471
9179,9179,4,0,15474645,15474472
9179,9179,4,0,15474646,15474473
9179,9179,4,0,15474647,15474474
9179,9179,4,0,15474648,15474475
9179,9179,4,0,15474649,15474476
9179,9179,4,0,15474650,15474458
9179,9179,4,0,15474651,15474453
9179,9179,4,0,15474652,15474479
9179,9179,4,0,15474653,15474461
9179,9179,4,0,15474654,15474489
9179,9179,4,0,15474655,15474487
9179,9179,4,0,15474656,15474488
9179,9179,4,0,15474657,15474490
9179,9179,4,0,15474658,15474491
9179,9179,4,0,15474659,15474440
9179,9179,4,0,15474660,15474480
9179,9179,4,0,15474661,15474481
9179,9179,4,0,15474662,15474482
9179,9179,4,0,15474663,15474483
9179,9179,4,0,15474664,15474484
9179,9179,4,0,15474665,15474444
9179,9179,4,0,15474666,15474486
9179,9179,4,0,15474717,15474544
9179,9179,4,0,15474718,15474528
9179,9179,4,0,15474719,15474547
9179,9179,4,0,15474720,15474548
9179,9179,4,0,15474721,15474549
9179,9179,4,0,15474722,15474550
9179,9179,4,0,15474723,15474551
9179,9179,4,0,15474724,15474552
9179,9179,4,0,15474725,15474553
9179,9179,4,0,15474726,15474554
9179,9179,4,0,15474727,15474555
9179,9179,4,0,15474728,15474557
9179,9179,4,0,15474729,15474558
9179,9179,4,0,15474730,15474556
9179,9179,4,0,15474731,15474525
9179,9179,4,0,15474732,15474526
9179,9179,4,0,15474733,15474527
9179,9179,4,0,15474734,15474543
9179,9179,4,0,15474735,15474529
9179,9179,4,0,15474736,15474545
9179,9179,4,0,15474737,15474546
9179,9179,4,0,15474738,15474530
9179,9179,4,0,15474739,15474531
9179,9179,4,0,15474740,15474532
9179,9179,4,0,15474741,15474533
9179,9179,4,0,15474742,15474534
9179,9179,4,0,15474743,15474535
9179,9179,4,0,15474744,15474536
9179,9179,4,0,15474745,15474537
9179,9179,4,0,15474746,15474538
9179,9179,4,0,15474747,15474539
9179,9179,4,0,15474748,15474540
9179,9179,4,0,15474749,15474541
9179,9179,4,0,15474750,15474542
9179,9179,4,0,15474784,15474590
9179,9179,4,0,15474785,15474591
9179,9179,4,0,15474786,15474587
9179,9179,4,0,15474787,15474588
9179,9179,4,0,15474788,15474589
9179,9179,4,0,15474789,15474592
9179,9179,4,0,15474790,15474593
9179,9179,4,0,15474791,15474594
9179,9179,4,0,15474792,15474595
9179,9179,4,0,15474793,15474596
9179,9179,4,0,15474794,15474597
9179,9179,4,0,15474795,15474599
9179,9179,4,0,15474796,15474598
9179,9179,4,0,15474797,15474600
9179,9179,4,0,15474798,15474611
9179,9179,4,0,15474799,15474612
9179,9179,4,0,15474800,15474606
9179,9179,4,0,15474801,15474607
9179,9179,4,0,15474802,15474608
9179,9179,4,0,15474803,15474601
9179,9179,4,0,15474804,15474602
9179,9179,4,0,15474805,15474613
9179,9179,4,0,15474806,15474614
9179,9179,4,0,15474807,15474603
9179,9179,4,0,15474808,15474604
9179,9179,4,0,15474809,15474605
9179,9179,4,0,15474810,15474609
9179,9179,4,0,15474811,15474586
9179,9179,4,0,15474812,15474610
9199,9186,0,240,,
9235,9235,0,240,,
9239,11114,0,240,,
9239,9239,0,240,,
924,1301,0,240,,
924,1361,0,240,,
9240,7644,2,360,,
9243,9243,0,240,,
9243,9324,2,300,,
9244,9244,0,240,,
9245,9245,4,0,15475094,15475152
9245,9245,4,0,15475095,15475180
9245,9245,4,0,15475096,15475181
9245,9245,4,0,15475097,15475182
9245,9245,4,0,15475098,15475193
9245,9245,4,0,15475099,15475183
9245,9245,4,0,15475100,15475184
9245,9245,4,0,15475101,15475185
9245,9245,4,0,15475102,15475186
9245,9245,4,0,15475103,15475187
9245,9245,4,0,15475104,15475189
9245,9245,4,0,15475105,15475190
9245,9245,4,0,15475106,15475191
9245,9245,4,0,15475107,15475192
9245,9245,4,0,15475108,15475188
9245,9245,4,0,15475109,15475194
9245,9245,4,0,15475110,15475195
9245,9245,4,0,15475111,15475196
9245,9245,4,0,15475112,15475197
9245,9245,4,0,15475113,15475198
9245,9245,4,0,15475114,15475148
